"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ZMYND8",12.1967117405913,0.275599287379629,0.455115337301553,0.605559217172724,0.544807490764903,0.999577022813176,"ZMYND8"
"ARFGEF2",5.86739473245345,0.603756331477511,0.550493631725912,1.09675443398793,0.272748753921136,0.999577022813176,"ARFGEF2"
"CSE1L",10.1966205364159,-0.514813363390396,0.515546241155288,-0.998578444169723,0.317998946630659,0.999577022813176,"CSE1L"
"STAU1",17.8951207650907,-0.096803376947062,0.428344107156477,-0.225994417408196,0.821205762281751,0.999577022813176,"STAU1"
"DDX27",12.1039402983057,-0.155536094989659,0.44080274775022,-0.352847380792176,0.724202860669517,0.999577022813176,"DDX27"
"ZFAS1",111.850865867676,-0.202046242306205,0.318678450848562,-0.6340128796541,0.526072416704102,0.999577022813176,"ZFAS1"
"B4GALT5",6.40572183728374,0.301762747567505,0.565741114076839,0.533393702630069,0.593761075820021,0.999577022813176,"B4GALT5"
"RNF114",12.5593702516452,-0.212687448774277,0.435209956874307,-0.488700787780237,0.625053545985671,0.999577022813176,"RNF114"
"CEBPB",11.0795664322544,-0.126746756390478,0.456846243477301,-0.277438543492753,0.78144338929516,0.999577022813176,"CEBPB"
"PARD6B",4.84968737541581,-1.56981148834282,0.88431796381421,-1.7751663457926,0.0758704248030926,0.999577022813176,"PARD6B"
"ADNP",13.3127382111784,-0.580936718404735,0.445734749640314,-1.30332382403105,0.192464230853168,0.999577022813176,"ADNP"
"DPM1",10.7567418338494,-0.392970765216377,0.51483357615378,-0.763296691237943,0.445286474924499,0.999577022813176,"DPM1"
"ATP9A",5.62759606451146,-1.12072282308398,0.70077791552135,-1.59925533933273,0.109763878600892,0.999577022813176,"ATP9A"
"ZNF217",6.93932014184477,0.335714920468292,0.547538370196957,0.613134966865484,0.539787101264088,0.999577022813176,"ZNF217"
"BCAS1",6.57123441760907,-0.167475772311083,0.64884841349158,-0.258112324587285,0.796320220137401,0.999577022813176,"BCAS1"
"PFDN4",13.5353815566709,-1.00296232876085,0.468587834463913,-2.14039344386371,0.032322983918844,0.999577022813176,"PFDN4"
"FAM210B",7.90318636471486,0.0247348177618512,0.512508258131086,0.0482622813767904,0.961507214606061,0.999577022813176,"FAM210B"
"AURKA",13.8343090930244,0.225751741071635,0.44017301677796,0.512870467899472,0.608041932642352,0.999577022813176,"AURKA"
"RTFDC1",12.3261266206749,-0.206514814074129,0.447058096515149,-0.461941782698775,0.644123069748312,0.999577022813176,"RTFDC1"
