"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ATP5F1",6.12314902678001,0.0161405749579765,0.467335849094913,0.0345374209773034,0.972448602512529,0.996704853599693,"ATP5F1"
"RAP1A",7.90733306265771,0.386248609745778,0.484603837360851,0.797039932348214,0.425427840072351,0.983940037028791,"RAP1A"
"WNT2B",8.16112535446461,-0.320358518898072,0.561708304849249,-0.570328969916245,0.568454595620794,0.983940037028791,"WNT2B"
"CAPZA1",2.75291196814136,0.78277062297076,0.670700732515943,1.16709373498731,0.243172517650381,NA,"CAPZA1"
"RHOC",11.1864066801995,-0.116180549421073,0.408133851389652,-0.284662860053118,0.775902447242921,0.991430904810399,"RHOC"
"OLFML3",3.51543236922948,1.26100155760207,0.574299453541392,2.19572132591483,0.0281118957874251,NA,"OLFML3"
"CSDE1",8.5161113756184,0.0449205913292403,0.365316979089592,0.122963327467525,0.902136137974487,0.991502661520387,"CSDE1"
"ATP1A1",1.67576060871714,1.57431655727367,0.858173055257516,1.83449777131636,0.0665801383205613,NA,"ATP1A1"
"PTGFRN",3.51285232178791,0.488182246391781,0.617895739204625,0.790072200562809,0.429485603855372,NA,"PTGFRN"
"NOTCH2",1.93803562574354,0.414696713849484,0.678050449935111,0.611601561342774,0.540801404829387,NA,"NOTCH2"
"SEC22B",1.55460702516952,0.536937129274279,0.817043740523329,0.657170605003795,0.511071224174716,NA,"SEC22B"
"RP11-14N7.2",6.03166246514497,-0.138914540339259,0.429751600464821,-0.323243799881161,0.746510612309276,0.985584944559164,"RP11-14N7.2"
"RNF115",2.29506587926577,0.269395765167543,0.760541067584297,0.354215934746593,0.723177062576223,NA,"RNF115"
"RBM8A",3.13750552339166,-0.278336973717885,0.537477929254644,-0.51785749436051,0.60455770044915,NA,"RBM8A"
"TXNIP",21.1927192391899,-0.63492923079129,0.491241066755311,-1.29250030944084,0.196183938838138,0.936476704855762,"TXNIP"
"PDE4DIP",2.7508022019736,0.240539172002487,0.686398104430481,0.35043682441703,0.726010894426929,NA,"PDE4DIP"
"PLEKHO1",5.29292309546342,-0.00574435719502444,0.483950566087068,-0.0118697189290837,0.990529556908084,0.997754977241602,"PLEKHO1"
"MRPS21",7.73847892704852,0.500146817154047,0.372534499568809,1.34255167704721,0.179417186467835,0.936476704855762,"MRPS21"
"MCL1",5.04907494993842,1.34438135724346,0.561521303487604,2.39417694198514,0.016657710626725,0.449737098078167,"MCL1"
"ENSA",4.57789540047554,-0.385633678455044,0.514350422101213,-0.749748929688172,0.453405932327972,0.983940037028791,"ENSA"
"CTSK",10.8473873192509,1.86253670275716,0.667055400441464,2.79217693391661,0.00523547193641222,0.232527167382722,"CTSK"
